PDB,plddt,1ake_rmsd,4ake_rmsd,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.23897196261682,2.84749,4.5848827,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.91481308411217,4.3529696,3.0105138,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.63182242990653,4.549248,2.8089795,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.20392523364485,3.6728995,3.7471235,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.88,3.4257631,3.937396,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.31453271028036,2.8121967,4.6672153,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.92607476635514,4.369668,2.9818993,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.6866355140187,4.727243,2.6963525,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.58182242990655,3.6606123,3.695622,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.57210280373832,3.3911116,3.9913688,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.9001401869159,4.492363,2.9571066,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.54196261682243,2.200642,5.822723,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.70004672897196,3.5607886,3.852878,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.45322429906543,3.2426064,4.1900682,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.68415887850469,4.827738,3.1324131,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.67172897196262,4.881357,2.753156,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.71116822429907,4.152002,3.3199306,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.85476635514019,4.2647552,3.1852071,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.28271028037383,4.213943,3.3432598,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.62663551401869,2.0199893,5.820395,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.20257009345794,2.333206,5.279003,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.7668691588785,4.596304,2.7018967,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.90532710280372,3.9523427,3.40989,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.71144859813084,4.262513,3.237639,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.42808411214953,3.3018339,4.12732,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.85710280373831,4.7758136,2.609767,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.5614018691589,2.8822348,4.7898264,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.68668224299064,4.2164783,3.1201634,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.38794392523367,2.996509,4.420831,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.02705607476632,4.8985524,2.498625,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.15233644859812,2.4933956,5.0914435,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.19471962616822,5.176921,2.2707574,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.22471962616824,3.665234,3.7087364,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.32799065420562,4.4970036,2.7981067,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.9642523364486,3.65744,3.6892285,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.06612149532711,3.288659,4.1242485,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.9042523364486,4.0475144,3.2570937,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.8441121495327,2.9697912,4.9872036,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.93420560747663,3.7677555,3.6012385,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.7872429906542,2.204206,5.232805,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.80733644859812,2.8957424,5.147372,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.73593457943925,4.2475505,3.168227,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.57102803738319,2.3669474,5.1306653,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.151261682243,3.3819597,4.015247,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.0091121495327,3.1386316,4.2519774,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.21920560747664,4.2243147,3.1680298,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.86686915887849,3.4849317,4.0349092,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.49252336448598,3.7317853,3.6121883,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.59065420560748,2.8595529,4.568105,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.02775700934579,4.032425,3.334922,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.89462616822432,4.3758917,3.0547924,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.96308411214953,4.366079,2.9936957,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.58967289719625,4.143775,3.181492,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.67943925233645,3.8776002,3.4858491,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.85397196261682,2.6101158,5.021966,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.96869158878506,3.26438,4.1560388,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.49929906542056,3.8765123,3.4272685,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.50710280373832,4.4678564,2.9291327,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.11247663551401,2.355777,5.374752,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.20855140186914,4.1593204,3.2040958,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.0120093457944,2.6536608,4.7553034,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.57014018691589,3.8753464,3.4671965,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.60976635514018,4.690064,2.6996138,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.83154205607475,2.7906644,4.7920833,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.16616822429906,4.3073926,3.0735645,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.11738317757009,2.515056,5.230723,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.61551401869157,3.8023665,3.5088053,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.19537383177568,2.8334484,5.0222425,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.36897196261681,2.4674966,5.72797,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.17009345794393,4.1335406,3.450602,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.26584112149533,3.292647,4.0384235,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.37107476635514,2.759321,4.867931,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.9876168224299,3.7545393,3.5982437,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.70467289719625,4.560739,2.9316201,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.29957943925234,2.592461,5.0474215,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.93172897196261,4.398813,2.922302,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_97/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.1589719626168,3.65425,3.6740441,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.75929906542055,3.7652557,3.535949,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.36345794392523,4.589075,2.767725,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.33186915887852,3.8155348,3.5117652,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.76654205607477,3.20715,4.170145,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.15780373831775,3.7928624,3.6564293,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.41074766355139,3.7722816,3.606962,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.77742990654205,3.9648125,3.4405375,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.50906542056076,3.6745918,3.7118194,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.19780373831775,4.11958,3.2450962,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.36135514018693,3.8426838,3.496092,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.19985981308412,3.0236979,4.5767307,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.94887850467289,3.6933694,3.6063597,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.40836448598131,4.1369696,3.172463,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.18004672897196,4.2485914,3.1903017,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.86752336448599,2.6649601,5.4850597,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.51509345794393,4.2261615,3.1353931,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.52280373831776,3.2070518,4.1523647,11,1
