PDB,plddt,1ake_rmsd,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.1627570093458,3.436238,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.0923831775701,3.788386,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.3944859813084,3.654866,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.77822429906543,4.1485057,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.4742523364486,3.3143942,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.30093457943926,2.5523083,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.30897196261684,4.619169,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.49084112149531,3.089702,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.20238317757008,3.8791337,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.08556074766354,4.0531087,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.45845794392525,4.1979876,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.98303738317756,4.3684072,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.95392523364485,3.5273707,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.84051401869161,2.8467584,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.56313084112149,3.1732452,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.61224299065421,3.3334808,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.00364485981308,2.2730603,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.04154205607476,2.3993924,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.70705607476638,2.8363047,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.601261682243,3.5290723,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.98929906542055,3.645293,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.5185046728972,3.678473,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.90878504672897,4.3388777,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.02018691588785,3.7487295,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.27878504672897,3.8508112,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.74102803738319,3.7666173,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.87112149532709,4.6005006,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.69439252336448,4.350785,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.3597663551402,3.8746204,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.95233644859813,2.9833667,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.67392523364487,4.166636,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.17742990654205,4.913719,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.65929906542058,3.1616232,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.63887850467289,4.274481,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.92925233644861,3.167803,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.72785046728971,3.0632312,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.26135514018692,2.375171,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.3127570093458,4.690682,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.76677570093457,4.055714,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.14808411214953,3.9976466,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.44481308411214,3.916649,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.40345794392525,2.6039379,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.84985981308412,2.8787432,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.71831775700934,3.8724306,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.4676168224299,3.277778,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.37453271028038,2.2760353,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.42252336448597,2.7169263,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.65317757009348,2.8592947,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.79453271028036,3.8565624,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.8467289719626,4.138231,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.27542056074768,3.1982317,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.03130841121494,4.075764,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.69775700934579,4.2905874,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.5707476635514,3.556022,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.2285981308411,3.8780565,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.30911214953272,2.8415537,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.54411214953271,3.6334457,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.47668224299066,4.292282,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.86742990654206,3.5442321,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.33331775700935,2.7931423,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.12560747663554,3.8090925,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.99116822429907,3.8545682,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.96710280373831,4.412403,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.99056074766357,4.3587775,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.97345794392523,4.2954254,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.3216355140187,3.0413427,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.76696261682245,3.8299117,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.16285046728974,4.436791,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.43149532710278,3.5276358,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.92411214953272,4.1980267,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.38556074766355,4.3444614,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.45626168224298,2.4831605,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.15570093457944,3.8725462,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.73004672897196,4.1912417,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.10906542056073,2.1885352,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.51009345794392,4.3262463,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.4231308411215,2.5108163,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.95607476635514,2.96031,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.80733644859814,3.521653,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.04383177570092,2.4388726,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.09757009345793,3.4943552,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.30985981308412,4.4302783,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.37836448598131,3.6542666,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.71953271028038,3.4185717,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.90785046728972,3.8525405,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.43691588785046,2.6998506,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.76658878504674,4.1261325,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.98070093457943,4.6161656,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.22289719626167,2.6347983,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.22102803738319,3.8933291,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.9223831775701,2.9188066,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.57990654205607,2.3872583,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.72439252336447,5.10333,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.00850467289719,3.291464,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.98401869158877,3.6002433,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.51705607476636,4.98391,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_84/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.4964953271028,2.7999997,11,1
