PDB,plddt,local_plddt,seq_count,bound_rmsd,apo_rmsd
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_06/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.26088626292466,68.59820512820512,14,2.363106,4.6573195
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_06/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.94041358936485,63.16692307692307,13,3.7640603,3.7566473
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_06/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.800989660265884,62.406410256410254,13,1.8983222,5.416898
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_07/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.493899556868534,65.63846153846156,13,5.340953,3.9438415
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_07/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.44843426883308,61.12897435897436,13,4.732112,3.7153568
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_07/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.46660265878877,41.13564102564102,14,3.3079648,7.514816
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_07/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.17884785819793,68.79897435897435,13,2.1171455,4.768266
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_07/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,41.12036927621861,30.15871794871795,13,26.868202,28.152864
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_08/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.82085672082718,60.72512820512821,13,2.5800912,4.6064644
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_08/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.94029542097489,58.325897435897424,13,2.6445606,4.489078
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_08/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.9734859675037,64.62615384615385,14,4.058575,2.972279
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_08/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.94524372230428,63.836923076923085,13,2.526701,4.3293886
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_08/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.60732644017726,60.84820512820512,13,3.3000834,4.929398
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_09/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.47530280649926,72.66820512820513,13,1.9843851,5.0892715
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_09/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.38094534711965,38.31820512820512,13,7.530572,8.298207
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_09/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.64,43.85487179487179,14,3.5372095,5.999699
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_09/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.27642540620384,50.50025641025642,13,4.822799,8.914092
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_09/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.2365140324963,59.0974358974359,13,3.8883407,4.758424
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_10/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.61274741506647,60.85102564102566,13,3.093633,4.5674763
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_10/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.503988183161,65.71615384615384,13,2.4274106,5.2060876
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_10/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.618301329394384,64.13230769230768,14,3.9519465,3.8735182
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_10/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.8352141802068,30.492307692307694,13,29.858559,30.557154
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_025/shuffle_10/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.20875923190547,61.73615384615383,13,2.8357286,4.2928557
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,40.525686853766615,29.218205128205135,13,22.108473,24.770235
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,30.83692762186115,26.135384615384616,13,35.906776,35.277676
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.96091580502216,58.13333333333334,14,3.3624365,3.7353575
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,42.064076809453475,53.36743589743588,13,6.7156057,3.5675862
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.669261447562775,42.9225641025641,13,4.892483,6.4123383
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,37.66181683899557,31.229999999999993,13,11.780341,13.108923
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,31.432791728212703,26.01974358974359,13,18.985504,19.946184
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,44.724135893648445,39.98538461538462,14,3.901879,4.8212357
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.759940915805025,42.83358974358974,13,3.959747,7.8631234
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,42.432939438700146,41.644615384615385,13,4.6871004,4.8990993
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,35.709453471196454,27.400512820512823,13,27.491629,31.20975
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.87220088626293,55.14897435897436,13,4.617796,4.6053805
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,33.98683899556868,24.03205128205128,14,17.907621,18.23753
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,32.74896602658788,28.00282051282051,13,34.387486,38.497143
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,47.36156573116691,36.38461538461538,13,5.8686123,3.8668017
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,39.066587887740035,29.90153846153847,13,12.499248,15.51185
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.45669128508123,51.39153846153847,13,3.4201124,5.9721637
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,45.02265878877401,47.53384615384615,14,4.1859617,4.431735
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.64890694239292,52.61717948717949,13,5.077181,3.89031
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,36.132363367799115,31.066153846153846,13,12.1667185,12.195752
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,46.31364844903988,54.72794871794871,13,3.1273818,4.502055
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,36.46073855243722,35.76820512820513,13,7.84148,7.807933
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,43.41849335302806,27.539743589743587,14,10.837678,7.1249228
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,38.21502215657311,34.169230769230765,13,9.05366,8.068315
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,44.88797636632201,32.014102564102565,13,28.948507,30.540552
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_06/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.45561299852289,51.65358974358974,13,4.582323,4.719297
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_06/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,34.21921713441654,32.862307692307695,13,12.124327,14.652804
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_06/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,43.72985228951256,53.94615384615385,14,5.968678,8.34708
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_06/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,42.64274741506647,39.424615384615386,13,3.4159694,6.6350994
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_06/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.96406203840473,53.530769230769224,13,4.18858,3.8406253
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_07/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.936868537666165,62.42871794871795,13,3.1778445,4.0000277
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_07/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,40.861683899556866,29.878205128205135,13,19.037611,21.10252
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_07/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.740797636632195,44.86615384615384,14,6.0408225,7.8378277
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_07/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,41.39388478581979,46.32641025641025,13,4.2150774,4.398129
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_07/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.115228951255546,58.323846153846155,13,3.4482522,3.5262861
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_08/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,39.129704579025116,26.295641025641025,13,29.003813,31.478338
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_08/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.9864106351551,39.13256410256411,13,4.674046,8.075711
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_08/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,36.03728212703102,28.52923076923077,14,12.323745,13.3643
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_08/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,35.62797636632201,26.847692307692306,13,27.027916,30.638638
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_08/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,42.94709010339734,44.266666666666666,13,5.9442387,2.3240473
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_09/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,35.21172821270309,28.127692307692307,13,14.851517,13.131496
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_09/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,38.987341211225996,32.95128205128205,13,7.060348,10.133869
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_09/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,33.053840472673556,26.35948717948717,14,29.916842,34.119247
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_09/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.59454948301329,37.948461538461544,13,5.668988,5.3589816
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_09/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.20722304283604,47.100769230769224,13,2.1402957,6.450685
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_10/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,45.253988183161006,51.575384615384614,13,11.038389,13.128123
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_10/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,37.79336779911374,25.385897435897437,13,25.237446,28.274742
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_10/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,33.62488921713442,26.176666666666662,14,13.1576,16.86808
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_10/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.68221565731167,58.18692307692307,13,3.1987207,4.6582665
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_026/shuffle_10/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,38.490384047267355,26.831282051282052,13,27.842522,28.867975
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.468892171344166,58.098717948717955,13,2.9038124,4.1887383
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.794579025110785,61.18692307692309,13,2.1985285,5.545253
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.38443131462333,68.16076923076923,13,3.2528572,3.831554
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.82980797636632,32.604615384615386,13,27.387205,28.603243
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.82416543574594,56.30179487179487,13,2.7839768,4.6947927
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.48008862629246,57.563333333333325,13,4.564463,3.4910903
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.37129985228951,65.29358974358976,13,3.0375073,3.8774052
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.98475627769571,37.22589743589744,13,23.791656,24.754118
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.14536189069425,60.84128205128205,13,2.5303369,4.362251
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.64134416543575,63.271025641025645,13,3.5070124,3.551616
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.69063515509601,61.60153846153846,13,3.9364405,3.5080698
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.531565731166914,63.20076923076922,13,3.3392262,4.029633
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,36.86237813884786,26.75410256410256,13,35.752666,36.681545
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.80025110782866,61.41282051282051,13,3.8538163,5.2131476
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.755258493353026,64.71153846153845,13,3.3812568,3.629716
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.25317577548006,64.0425641025641,13,2.9437704,4.261826
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.32392909896603,60.984102564102564,13,3.5694585,4.8849983
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.711580502215654,59.430256410256405,13,3.948601,3.2666378
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.630251107828656,59.832307692307694,13,2.819,4.124784
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.62324963072379,47.15076923076922,13,5.062781,5.261745
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.26410635155096,60.73538461538461,13,3.1195188,3.8904753
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.85799113737075,58.37128205128205,13,5.0253944,5.115698
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.10047267355983,52.99974358974358,13,2.914137,6.6884704
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.8334859675037,65.10974358974359,13,3.4888227,3.74806
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.15333825701624,65.7423076923077,13,2.6318626,4.2917056
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_06/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.277326440177255,58.18435897435898,13,3.0700011,4.072291
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_06/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.72168389955687,65.59230769230768,13,3.8712926,3.037849
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_06/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.30174298375184,55.40205128205127,13,3.635595,5.459089
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_06/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.859202363367785,59.7397435897436,13,2.5703974,5.1559043
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_06/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.26051698670605,60.06205128205127,13,2.7062306,4.8421664
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_07/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.10636632200885,35.48,13,24.320702,25.769735
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_07/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.1849187592319,66.74846153846154,13,2.281536,4.9454374
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_027/shuffle_07/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.270723781388476,60.74846153846154,13,4.424621,3.6625006
