PDB,plddt,2qke_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.79076923076924,0.7527,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.3634065934066,0.7511,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.28813186813186,0.70852,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.919120879120875,0.63412,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.82758241758242,0.85711,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.34153846153845,0.76719,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.265054945054956,0.65879,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.9420879120879,0.68506,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.33384615384615,0.90575,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.248021978021974,0.67499,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.84967032967032,0.83647,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.34065934065934,0.89644,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.89076923076922,0.92138,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.38670329670329,0.84527,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.170989010989004,0.74542,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.17945054945055,0.85376,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.406373626373615,0.56601,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.626263736263745,0.83059,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.45153846153846,0.90556,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.82670329670331,0.49335,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.86681318681319,0.85561,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.76406593406593,0.73724,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.81626373626372,0.60758,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.916923076923084,0.57529,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.78076923076922,0.90634,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.99868131868132,0.49076,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.37373626373626,0.82371,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.93538461538463,0.55484,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.11945054945056,0.77586,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.230879120879116,0.6905,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.1745054945055,0.91081,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.97593406593406,0.48805,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.53395604395605,0.64979,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.56010989010989,0.76643,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.81824175824176,0.79046,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.39494505494505,0.69947,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.70318681318682,0.7075,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.26164835164835,0.9166,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.82659340659341,0.57611,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.324615384615385,0.62692,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.99659340659342,0.64852,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.89923076923077,0.61815,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.3332967032967,0.9106,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.226923076923086,0.72322,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.77956043956045,0.8073,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.41307692307693,0.85822,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.5008791208791,0.85352,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.45153846153846,0.71673,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.0945054945055,0.52348,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,51.449999999999996,0.56769,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.20043956043956,0.80207,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.9332967032967,0.77992,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.15186813186814,0.91422,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.64978021978021,0.85298,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.02186813186814,0.778,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.51164835164835,0.67584,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.82461538461537,0.88974,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.778571428571425,0.70752,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.06967032967033,0.90295,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,54.15318681318681,0.57078,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.2957142857143,0.84713,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.62087912087912,0.86163,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.988351648351646,0.87797,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.90681318681318,0.75943,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.5201098901099,0.73569,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.36846153846155,0.84908,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.96769230769231,0.68957,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.53318681318681,0.67451,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.03087912087913,0.80755,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.747582417582414,0.63185,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.50868131868132,0.74012,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.00021978021978,0.90555,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.01956043956043,0.53783,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.28131868131867,0.52497,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.41659340659342,0.91797,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.26417582417584,0.8611,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.10384615384615,0.79689,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.61274725274724,0.84221,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.59571428571429,0.78784,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.322637362637366,0.8006,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.43252747252747,0.71627,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.34648351648352,0.65195,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.30164835164836,0.59625,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.433516483516485,0.75368,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.18461538461538,0.90988,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.41736263736264,0.91485,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.78901098901099,0.8985,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.63197802197802,0.79939,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.60263736263737,0.49955,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.895604395604394,0.71646,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.5456043956044,0.76281,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.410659340659336,0.48328,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.13263736263735,0.76893,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.970329670329676,0.76566,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.472747252747254,0.64665,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.23505494505495,0.72175,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.16912087912088,0.85732,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.19703296703297,0.49287,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.1532967032967,0.66319,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.19054945054944,0.91647,11,1
