PDB,plddt,5jyt_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.38637362637364,0.80358,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.70252747252748,0.81073,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.29923076923076,0.7981,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.80681318681319,0.78898,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.08219780219781,0.77732,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.80076923076923,0.80056,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.6821978021978,0.8104,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.59065934065934,0.76332,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.35956043956043,0.78699,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.92483516483516,0.80609,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.3256043956044,0.74755,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.86670329670329,0.76816,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.0143956043956,0.80806,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.1101098901099,0.70231,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.26582417582418,0.7993,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.94714285714285,0.7901,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.68604395604396,0.75342,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.89813186813187,0.78773,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.64054945054944,0.77371,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.25527472527473,0.78053,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.73395604395606,0.62305,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.97692307692309,0.80518,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.33153846153846,0.77338,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.7221978021978,0.79452,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.21923076923076,0.80345,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.12956043956045,0.77157,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.39868131868131,0.78705,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.16714285714286,0.77783,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.87494505494506,0.78638,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.17648351648351,0.74895,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.06692307692309,0.8059,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.83703296703295,0.82748,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.66384615384617,0.79035,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.78395604395604,0.78856,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.82472527472528,0.75324,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.78351648351648,0.75718,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.17604395604396,0.81373,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.12153846153845,0.79421,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.1654945054945,0.78276,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.27329670329671,0.79249,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.46516483516483,0.79055,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.20197802197802,0.7873,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.79384615384615,0.75899,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.17406593406594,0.8109,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.88714285714286,0.78538,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.54758241758242,0.77081,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.70945054945054,0.8353,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.12186813186814,0.78958,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.05538461538461,0.7713,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.5310989010989,0.80445,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.47065934065934,0.79558,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.99439560439559,0.77523,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.09164835164836,0.81079,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.39384615384614,0.76591,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.12736263736264,0.79491,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.22351648351649,0.81501,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.60032967032966,0.79015,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.20912087912087,0.79983,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.17329670329671,0.78798,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.0808791208791,0.80386,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.51208791208792,0.81061,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.531318681318695,0.6219,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.38329670329671,0.65459,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.2843956043956,0.80667,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.98868131868132,0.806,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.80098901098903,0.80215,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.4078021978022,0.78342,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.80945054945053,0.79081,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.74054945054945,0.78446,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.29032967032966,0.56472,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.18351648351648,0.80001,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.59725274725274,0.76842,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.68527472527474,0.76603,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.16428571428571,0.79084,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.24747252747252,0.8047,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.47901098901099,0.7921,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.20703296703297,0.76841,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.48626373626372,0.75715,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.68054945054945,0.8159,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.5465934065934,0.79179,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.51406593406594,0.68085,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.01032967032968,0.79987,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_4/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.55208791208791,0.75422,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.89505494505493,0.50908,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.04483516483516,0.79979,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.16384615384617,0.6841,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.97549450549451,0.79728,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.40857142857143,0.77404,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.41263736263737,0.77887,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.47318681318681,0.77066,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.82054945054945,0.83544,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.67791208791208,0.74595,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.43285714285715,0.80703,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.76472527472527,0.71969,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.01857142857142,0.80488,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.86780219780219,0.80072,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.87582417582418,0.74615,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.12043956043956,0.78106,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_29/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.50318681318683,0.77343,11,1
