PDB,plddt,seq_count,6nc7_tmscore,6nc9_tmscore
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.22172631578948,11,0.7866,0.85389
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.21286315789474,11,0.77042,0.85245
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.1861052631579,11,0.53339,0.58649
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.79267368421054,12,0.76778,0.86266
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.3709052631579,11,0.783,0.84143
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.61707368421052,11,0.77639,0.8546
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.3537894736842,11,0.7745,0.8381
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.54326315789474,11,0.78048,0.83527
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.74839999999999,11,0.76597,0.85133
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.1484,12,0.78733,0.83998
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.96319999999999,11,0.76936,0.85083
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.82033684210528,11,0.77527,0.8497
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.36962105263157,11,0.76799,0.85621
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.65286315789474,11,0.76595,0.8584
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.76208421052631,11,0.77996,0.84351
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.61827368421052,12,0.80016,0.83012
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.2866947368421,11,0.772,0.85064
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.01791578947369,11,0.73303,0.78557
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.14244210526317,11,0.79148,0.84005
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.05614736842105,11,0.7978,0.82959
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.30869473684211,11,0.77032,0.84867
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.51682105263157,12,0.78227,0.85077
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.1325894736842,11,0.7892,0.84402
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.57103157894738,11,0.77607,0.86163
results_updated/MurJ/run2/divide_and_conquer/clades/clade_103/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.09711578947369,11,0.77851,0.84778
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.615157894736846,11,0.65483,0.69998
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.3588,11,0.72754,0.75193
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.56265263157895,11,0.67377,0.77169
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.561052631578946,11,0.68162,0.75412
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.417978947368425,11,0.57889,0.66978
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.97997894736842,11,0.58853,0.59977
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.06212631578948,11,0.70518,0.76031
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.45993684210526,11,0.69163,0.72794
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.990484210526326,11,0.66609,0.71982
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,47.568694736842104,11,0.60535,0.67687
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.80374736842105,11,0.69212,0.7637
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.96195789473684,11,0.58733,0.65148
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.5965052631579,11,0.65512,0.72973
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.93604210526316,11,0.56217,0.66234
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.70720000000001,11,0.70857,0.71594
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.32465263157896,11,0.7161,0.72472
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.906821052631585,11,0.62596,0.72394
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.75515789473685,11,0.54868,0.58898
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.93061052631579,11,0.57537,0.67075
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.302778947368424,11,0.54304,0.58105
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.16734736842105,11,0.71724,0.75194
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.84985263157895,11,0.73248,0.74346
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.846505263157894,11,0.56771,0.6847
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.14122105263158,11,0.69899,0.75529
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.18025263157895,11,0.72032,0.72862
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.15677894736842,11,0.69983,0.68915
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.32564210526316,11,0.52764,0.57103
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,41.07606315789473,11,0.44352,0.50655
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.1810947368421,11,0.65208,0.69867
results_updated/MurJ/run2/divide_and_conquer/clades/clade_104/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.78663157894737,11,0.68014,0.70625
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.49189473684211,11,0.77505,0.8604
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.90374736842105,11,0.77036,0.87394
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.20075789473684,11,0.76988,0.87187
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.01216842105264,11,0.76689,0.87237
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.90155789473685,11,0.77641,0.87437
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.83223157894736,11,0.76785,0.86986
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.8059157894737,11,0.77479,0.86656
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.38829473684211,11,0.7947,0.85353
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.96096842105261,11,0.77991,0.85647
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.5150105263158,11,0.7538,0.81108
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.6885052631579,11,0.73719,0.80274
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.9554105263158,11,0.78646,0.85882
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.85147368421053,11,0.76681,0.76745
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.31595789473684,11,0.77586,0.86936
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.53077894736842,11,0.7623,0.86919
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.4406947368421,11,0.77503,0.86155
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.40044210526317,11,0.75361,0.76567
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.73484210526317,11,0.77008,0.87612
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.70644210526315,11,0.77487,0.85921
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.26919999999998,11,0.76798,0.87703
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.84677894736842,11,0.744,0.80791
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.05698947368421,11,0.7716,0.87028
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.97456842105262,11,0.79482,0.84827
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.0534105263158,11,0.76804,0.87576
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.41692631578945,11,0.79956,0.84908
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.95071578947369,11,0.76874,0.87376
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.44821052631578,11,0.74237,0.77652
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.09903157894736,11,0.77202,0.87791
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.58593684210527,11,0.77656,0.86699
results_updated/MurJ/run2/divide_and_conquer/clades/clade_105/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.41760000000001,11,0.75658,0.82081
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.87402105263159,11,0.7328,0.88321
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.56322105263158,11,0.75061,0.81812
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.33915789473684,20,0.75213,0.88181
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.49888421052631,11,0.73386,0.84593
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.42147368421054,11,0.75416,0.86409
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.33993684210526,11,0.7602,0.84459
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.76187368421053,11,0.76532,0.83387
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.33204210526316,20,0.72685,0.8602
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.6190947368421,11,0.69339,0.84696
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.44522105263157,11,0.71843,0.85092
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.90113684210526,11,0.72506,0.84174
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.78692631578947,11,0.72986,0.8392
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.2395157894737,20,0.71197,0.81042
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.1686105263158,11,0.7568,0.84356
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.31061052631578,11,0.71939,0.85292
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.33888421052632,11,0.74953,0.84314
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.26073684210527,11,0.75836,0.82045
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.63347368421053,20,0.73385,0.87239
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.53351578947368,11,0.75379,0.84082
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.81174736842105,11,0.72712,0.86402
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.59290526315789,11,0.74141,0.8587
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.43642105263159,11,0.74722,0.82717
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.45884210526316,20,0.75668,0.87048
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.884,11,0.7412,0.8088
results_updated/MurJ/run2/divide_and_conquer/clades/clade_106/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.25107368421051,11,0.75164,0.82568
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.19692631578947,11,0.78589,0.83414
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.60368421052631,11,0.76912,0.80565
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.64858947368421,20,0.85804,0.79642
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.15204210526316,11,0.75597,0.78748
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.13042105263158,11,0.74256,0.8017
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.4937894736842,11,0.78921,0.78511
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.3341894736842,11,0.79209,0.7568
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.57783157894737,20,0.80328,0.84972
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.17711578947367,11,0.74382,0.79666
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.64814736842106,11,0.63519,0.65075
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.98583157894736,11,0.75558,0.78648
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.8668,11,0.51702,0.52817
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.12101052631579,20,0.84414,0.80711
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.39783157894737,11,0.52833,0.6125
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.25452631578948,11,0.81788,0.81916
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.21589473684212,11,0.74588,0.79948
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.05343157894738,11,0.78398,0.84741
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.84600000000002,20,0.84513,0.81132
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.61728421052631,11,0.75264,0.77475
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.8328,11,0.76077,0.80416
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.60014736842106,11,0.79949,0.83258
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.57366315789473,11,0.78041,0.76954
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.38037894736843,20,0.76688,0.8029
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.91675789473686,11,0.76547,0.79726
results_updated/MurJ/run2/divide_and_conquer/clades/clade_107/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.65892631578949,11,0.77125,0.8068
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.35741052631579,11,0.69439,0.83096
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.831115789473685,11,0.68436,0.81189
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.71844210526316,19,0.69473,0.80131
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.55145263157895,11,0.71782,0.81576
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.61216842105263,11,0.67842,0.85563
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.23949473684209,11,0.65262,0.81299
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.98557894736842,11,0.71954,0.80824
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.43355789473684,19,0.66908,0.81207
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.17543157894737,11,0.67608,0.82206
results_updated/MurJ/run2/divide_and_conquer/clades/clade_108/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.62978947368421,11,0.58833,0.70062
